dining_hall_id, meal_type, food_type, food_name, days, food_id
1005, Breakfast, Breads, Bagel Thomas Wheat 100% 6pk, 8/31/2020, 522
1005, Breakfast, Breads, Bagel Fzn Assorted, 8/31/2020, 12644
1005, Breakfast, Breads, Bagel Fzn Plain, 8/31/2020, 12604
1005, Breakfast, Proteins, Eggs Scrambled Plain, 8/31/2020, 8837
1005, Breakfast, Starches, Potato Hash Brown Patty Fried, 8/31/2020, 14135
1005, Breakfast, Starches, Cereal Bulk Granola Organic, 8/31/2020, 1622
1005, Breakfast, Dressings & Condiments, Syrup Pancake PC, 8/31/2020, 13288
1005, Breakfast, Parstocks, Butter Peanut PC 200/.75oz, 8/31/2020, 5953
1005, Breakfast, Desserts, Yogurt PF Strawberry 6oz, 8/31/2020, 10022
1005, Breakfast, Desserts, Yogurt PF Vanilla 6oz, 8/31/2020, 10025
1005, Breakfast, Desserts, Yogurt PF Raspberry 6oz, 8/31/2020, 10029
1005, Breakfast, Desserts, Yogurt PF Blueberry 6oz, 8/31/2020, 11131
1005, Breakfast, Fruits, Grapes Red, 9/1/2020, 851
1005, Breakfast, Fruits, Berry Strawberries Fresh, 9/1/2020, 877
1005, Breakfast, Fruits, Pineapple Fresh Cubed Precut, 9/1/2020, 10047
1005, Breakfast, Fruits, Melon Cantaloupe Cubed Precut, 9/1/2020, 10048
1005, Breakfast, Fruits, Melon Honeydew Cubed Precut, 9/1/2020, 10049
1005, Breakfast, Entrees, Toast Texas French, 9/1/2020, 3356
1005, Breakfast, Entrees, Sausage Pork Links Recipe, 9/1/2020, 3384
1005, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 9/1/2020, 9134
1005, Breakfast, Entrees, Tofu Scramble Vegan, 9/1/2020, 15810
1005, Breakfast, Cereals, Cereal Oatmeal Packet Assorted Bulk, 9/1/2020, 13952
1005, Breakfast, Cereals, Oatmeal Overnight Granola Chia Cranberry, 9/1/2020, 19232
1005, Breakfast, Breads, Bagel Fzn Assorted, 9/1/2020, 12644
1005, Breakfast, Proteins, Eggs Scrambled Plain, 9/1/2020, 8837
1005, Breakfast, Starches, Cereal Bulk Granola Organic, 9/1/2020, 1622
1005, Breakfast, Dressings & Condiments, Syrup Pancake PC, 9/1/2020, 13288
1005, Breakfast, Parstocks, Butter Peanut PC 200/.75oz, 9/1/2020, 5953
1005, Breakfast, Desserts, Yogurt PF Strawberry 6oz, 9/1/2020, 10022
1005, Breakfast, Desserts, Yogurt PF Vanilla 6oz, 9/1/2020, 10025
1005, Breakfast, Desserts, Yogurt PF Raspberry 6oz, 9/1/2020, 10029
1005, Breakfast, Desserts, Yogurt PF Blueberry 6oz, 9/1/2020, 11131
1005, Breakfast, Fruits, Grapes Red, 9/2/2020, 851
1005, Breakfast, Fruits, Berry Strawberries Fresh, 9/2/2020, 877
1005, Breakfast, Fruits, Pineapple Fresh Cubed Precut, 9/2/2020, 10047
1005, Breakfast, Fruits, Melon Cantaloupe Cubed Precut, 9/2/2020, 10048
1005, Breakfast, Fruits, Melon Honeydew Cubed Precut, 9/2/2020, 10049
1005, Breakfast, Entrees, Gravy Sausage For Biscuits, 9/2/2020, 3303
1005, Breakfast, Entrees, Sausage Turkey Patty Recipe, 9/2/2020, 2803
1005, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 9/2/2020, 9134
1005, Breakfast, Entrees, Tofu Scramble Vegan, 9/2/2020, 15810
1005, Breakfast, Cereals, Cereal Oatmeal Packet Assorted Bulk, 9/2/2020, 13952
1005, Breakfast, Cereals, Oatmeal Overnight Granola Chia Cranberry, 9/2/2020, 19232
1005, Breakfast, Breads, Biscuits Buttermilk, 9/2/2020, 4321
1005, Breakfast, Breads, Bagel Fzn Assorted, 9/2/2020, 12644
1005, Breakfast, Breads, Bagel Fzn Plain, 9/2/2020, 12604
1005, Breakfast, Proteins, Eggs Scrambled Plain, 9/2/2020, 8837
1005, Breakfast, Starches, Cereal Bulk Granola Organic, 9/2/2020, 1622
1005, Breakfast, Parstocks, Butter Peanut PC 200/.75oz, 9/2/2020, 5953
1005, Breakfast, Desserts, Yogurt PF Strawberry 6oz, 9/2/2020, 10022
1005, Breakfast, Desserts, Yogurt PF Vanilla 6oz, 9/2/2020, 10025
1005, Breakfast, Desserts, Yogurt PF Raspberry 6oz, 9/2/2020, 10029
1005, Breakfast, Desserts, Yogurt PF Blueberry 6oz, 9/2/2020, 11131
1005, Breakfast, Fruits, Grapes Red, 9/3/2020, 851
1005, Breakfast, Fruits, Berry Strawberries Fresh, 9/3/2020, 877
1005, Breakfast, Fruits, Pineapple Fresh Cubed Precut, 9/3/2020, 10047
1005, Breakfast, Fruits, Melon Cantaloupe Cubed Precut, 9/3/2020, 10048
1005, Breakfast, Fruits, Melon Honeydew Cubed Precut, 9/3/2020, 10049
1005, Breakfast, Entrees, Toast Texas French, 9/3/2020, 3356
1005, Breakfast, Entrees, Ham Slice Grilled, 9/3/2020, 3405
1005, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 9/3/2020, 9134
1005, Breakfast, Entrees, Tofu Scramble Vegan, 9/3/2020, 15810
1005, Breakfast, Cereals, Cereal Oatmeal Packet Assorted Bulk, 9/3/2020, 13952
1005, Breakfast, Cereals, Oatmeal Overnight Granola Chia Cranberry, 9/3/2020, 19232
1005, Breakfast, Breads, Bagel Fzn Assorted, 9/3/2020, 12644
1005, Breakfast, Breads, Bagel Fzn Plain, 9/3/2020, 12604
1005, Breakfast, Proteins, Eggs Scrambled Plain, 9/3/2020, 8837
1005, Breakfast, Starches, Cereal Bulk Granola Organic, 9/3/2020, 1622
1005, Breakfast, Parstocks, Butter Peanut PC 200/.75oz, 9/3/2020, 5953
1005, Breakfast, Desserts, Yogurt PF Strawberry 6oz, 9/3/2020, 10022
1005, Breakfast, Desserts, Yogurt PF Vanilla 6oz, 9/3/2020, 10025
1005, Breakfast, Desserts, Yogurt PF Raspberry 6oz, 9/3/2020, 10029
1005, Breakfast, Desserts, Yogurt PF Blueberry 6oz, 9/3/2020, 11131
1005, Breakfast, Fruits, Grapes Red, 9/4/2020, 851
1005, Breakfast, Fruits, Berry Strawberries Fresh, 9/4/2020, 877
1005, Breakfast, Fruits, Pineapple Fresh Cubed Precut, 9/4/2020, 10047
1005, Breakfast, Fruits, Melon Cantaloupe Cubed Precut, 9/4/2020, 10048
1005, Breakfast, Fruits, Melon Honeydew Cubed Precut, 9/4/2020, 10049
1005, Breakfast, Entrees, Pancakes Buttermilk, 9/4/2020, 2949
1005, Breakfast, Entrees, Sausage Pork Patties Recipe, 9/4/2020, 4255
1005, Breakfast, Entrees, Veg Patty Sausage Vegetarian Morningstar, 9/4/2020, 9134
1005, Breakfast, Entrees, Tofu Scramble Vegan, 9/4/2020, 15810
1005, Breakfast, Cereals, Cereal Oatmeal Packet Assorted Bulk, 9/4/2020, 13952
1005, Breakfast, Cereals, Oatmeal Overnight Granola Chia Cranberry, 9/4/2020, 19232
1005, Breakfast, Breads, Bagel Fzn Assorted, 9/4/2020, 12644
1005, Breakfast, Breads, Bagel Fzn Plain, 9/4/2020, 12604
1005, Breakfast, Proteins, Eggs Scrambled Plain, 9/4/2020, 8837
1005, Breakfast, Starches, Cereal Bulk Granola Organic, 9/4/2020, 1622
1005, Breakfast, Dressings & Condiments, Syrup Pancake PC, 9/4/2020, 13288
1005, Breakfast, Parstocks, Butter Peanut PC 200/.75oz, 9/4/2020, 5953
1005, Breakfast, Desserts, Yogurt PF Strawberry 6oz, 9/4/2020, 10022
1005, Breakfast, Desserts, Yogurt PF Vanilla 6oz, 9/4/2020, 10025
1005, Breakfast, Desserts, Yogurt PF Raspberry 6oz, 9/4/2020, 10029
1005, Breakfast, Desserts, Yogurt PF Blueberry 6oz, 9/4/2020, 11131
1005, Breakfast, Fruits, Grapes Red, 9/5/2020, 851
1005, Breakfast, Fruits, Berry Strawberries Fresh, 9/5/2020, 877
1005, Breakfast, Fruits, Pineapple Fresh Cubed Precut, 9/5/2020, 10047
1005, Breakfast, Fruits, Melon Cantaloupe Cubed Precut, 9/5/2020, 10048
1005, Breakfast, Fruits, Melon Honeydew Cubed Precut, 9/5/2020, 10049
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/5/2020, 3136
1005, Breakfast, Cereals, Cereal Oatmeal Packet Assorted Bulk, 9/5/2020, 13952
1005, Breakfast, Cereals, Oatmeal Overnight Granola Chia Cranberry, 9/5/2020, 19232
1005, Breakfast, Breads, Bagel Fzn Assorted, 9/5/2020, 12644
1005, Breakfast, Starches, Cereal Bulk Granola Organic, 9/5/2020, 1622
1005, Breakfast, Parstocks, Butter Peanut PC 200/.75oz, 9/5/2020, 5953
1005, Breakfast, Desserts, Yogurt PF Strawberry 6oz, 9/5/2020, 10022
1005, Breakfast, Desserts, Yogurt PF Vanilla 6oz, 9/5/2020, 10025
1005, Breakfast, Desserts, Yogurt PF Raspberry 6oz, 9/5/2020, 10029
1005, Breakfast, Desserts, Yogurt PF Blueberry 6oz, 9/5/2020, 11131
1005, Breakfast, Fruits, Tray Fruit, 8/16/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/16/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/16/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/16/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/16/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/16/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/16/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/16/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/16/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/16/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/17/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/17/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/17/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/17/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/17/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/17/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/17/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/17/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/17/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/17/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/19/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/19/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/19/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/19/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 8/19/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 8/19/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/19/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/19/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/19/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/19/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/19/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/20/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/20/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/20/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/20/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/20/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/20/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/20/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/20/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/20/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/20/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/23/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/23/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/23/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/23/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/23/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/23/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/23/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/23/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/23/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/23/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/24/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/24/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/24/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/24/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/24/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/24/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/24/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/24/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/24/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/24/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/25/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/25/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/25/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/25/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/25/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/25/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/25/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/25/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/25/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/25/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/26/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/26/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/26/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/26/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/26/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/26/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/26/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/26/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/26/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/26/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/27/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/27/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/27/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/27/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 8/27/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/27/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/27/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/27/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/27/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/27/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/30/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/30/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/30/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/30/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 8/30/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 8/30/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/30/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/30/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/30/2021, 3612
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/30/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 8/31/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 8/31/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 8/31/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 8/31/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 8/31/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 8/31/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 8/31/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 8/31/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 8/31/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 8/31/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 8/31/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/1/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/1/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/1/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/1/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 9/1/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 9/1/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/1/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/1/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/1/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/1/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/1/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/2/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/2/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/2/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/2/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 9/2/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 9/2/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/2/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/2/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/2/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/2/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/2/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/3/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/3/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/3/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/3/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 9/3/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 9/3/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/3/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/3/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/3/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/3/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/3/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/7/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/7/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/7/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/7/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/7/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/7/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/7/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/7/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/7/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/7/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/8/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/8/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/8/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/8/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/8/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/8/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/8/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/8/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/8/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/8/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/9/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/9/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/9/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/9/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/9/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/9/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/9/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/9/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/9/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/9/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/10/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/10/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/10/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/10/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/10/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/10/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/10/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/10/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/10/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/10/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/13/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/13/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/13/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/13/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/13/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/13/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/13/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/13/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/13/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/13/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/14/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/14/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/14/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/14/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/14/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/14/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/14/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/14/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/14/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/14/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/15/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/15/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/15/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/15/2021, 2690
1005, Breakfast, Fruits, Applesauce Mullen's, 9/15/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/15/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/15/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/15/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/15/2021, 16682
1005, Breakfast, Parstocks, Parstock Cereal Stir Ins, 9/15/2021, 12885
1005, Breakfast, Fruits, Tray Fruit, 9/16/2021, 13688
1005, Breakfast, Fruits, Grapefruit Halves, 9/16/2021, 3634
1005, Breakfast, Fruits, Bananas Greentip, 9/16/2021, 841
1005, Breakfast, Fruits, Orange Sunkist Navel #1, 9/16/2021, 2690
1005, Breakfast, Fruits, Cantaloupe Wedge, 9/16/2021, 3676
1005, Breakfast, Fruits, Applesauce Mullen's, 9/16/2021, 15157
1005, Breakfast, Entrees, Eggs Hard Cooked, 9/16/2021, 3136
1005, Breakfast, Entrees, Salmon Smoked with Cream Cheese Onion, 9/16/2021, 13531
1005, Breakfast, Cereals, Cereal Oatmeal, 9/16/2021, 3612
1005, Breakfast, Parstocks, Bar Yogurt Greek, 9/16/2021, 16682
